movieID	name	year	genre1	genre2	genre3
1367	101 Dalmatians 	1996	Children's	Comedy	
1370	Die Hard 2 	1990	Action	Thriller	
1371	Star Trek: The Motion Picture 	1979	Action	Adventure	Sci-Fi
1372	Star Trek VI: The Undiscovered Country 	1991	Action	Adventure	Sci-Fi
1373	Star Trek V: The Final Frontier 	1989	Action	Adventure	Sci-Fi
1374	Star Trek: The Wrath of Khan 	1982	Action	Adventure	Sci-Fi
1375	Star Trek III: The Search for Spock 	1984	Action	Adventure	Sci-Fi
1376	Star Trek IV: The Voyage Home 	1986	Action	Adventure	Sci-Fi
1377	Batman Returns 	1992	Action	Adventure	Crime
1380	Grease 	1978	Comedy	Musical	Romance
1387	Jaws 	1975	Action	Horror	
1391	Mars Attacks! 	1996	Action	Comedy	Sci-Fi
1392	Citizen Ruth 	1996	Comedy	Drama	
1393	Jerry Maguire 	1996	Drama	Romance	
1394	Raising Arizona 	1987	Comedy		
1396	Sneakers 	1992	Crime	Drama	Sci-Fi
1401	Ghosts of Mississippi 	1996	Drama		
1404	Night Falls on Manhattan 	1997	Crime	Drama	
1405	Beavis and Butt-head Do America 	1996	Animation	Comedy	
1406	Ceremonie, La 	1995	Drama		
1407	Scream 	1996	Horror	Thriller	
1408	Last of the Mohicans, The 	1992	Action	Romance	War
1409	Michael 	1996	Comedy	Romance	
1410	Evening Star, The 	1996	Comedy	Drama	
1411	Hamlet 	1996	Drama		
1412	Some Mother's Son 	1996	Drama		
1413	Whole Wide World, The 	1996	Drama		
1414	Mother 	1996	Comedy		
1415	Thieves (Voleurs, Les) 	1996	Crime	Drama	Romance
1416	Evita 	1996	Drama	Musical	
1417	Portrait of a Lady, The 	1996	Drama		
1419	Walkabout 	1971	Drama		
1421	Grateful Dead 	1995	Documentary		
1422	Murder at 1600 	1997	Mystery	Thriller	
1425	Fierce Creatures 	1997	Comedy		
1426	Zeus and Roxanne 	1997	Children's		
1427	Turbulence 	1997	Thriller		
1428	Angel Baby 	1995	Drama		
1429	Jackie Chan's First Strike 	1996	Action		
1431	Beverly Hills Ninja 	1997	Action	Comedy	
1432	Metro 	1997	Action		
1436	Falling in Love Again 	1980	Comedy		
1438	Dante's Peak 	1997	Action	Thriller	
1439	Meet Wally Sparks 	1997	Comedy		
1440	Amos & Andrew 	1993	Comedy		
1441	Benny & Joon 	1993	Comedy	Romance	
1442	Prefontaine 	1997	Drama		
1445	McHale's Navy 	1997	Comedy	War	
1446	Kolya 	1996	Comedy		
1447	Gridlock'd 	1997	Crime		
1449	Waiting for Guffman 	1996	Comedy		
1453	Beautician and the Beast, The 	1997	Comedy	Romance	
1454	SubUrbia 	1997	Comedy		
1456	Pest, The 	1997	Comedy		
1457	Fools Rush In 	1997	Comedy	Romance	
1459	Absolute Power 	1997	Mystery	Thriller	
1460	That Darn Cat! 	1997	Children's	Comedy	Mystery
1461	Vegas Vacation 	1997	Comedy		
1463	That Old Feeling 	1997	Comedy	Romance	
1465	Rosewood 	1997	Drama		
1466	Donnie Brasco 	1997	Crime	Drama	
1468	Booty Call 	1997	Comedy	Romance	
1472	City of Industry 	1997	Crime	Thriller	
1474	Jungle2Jungle (a.k.a. Jungle 2 Jungle) 	1997	Children's	Comedy	
1476	Private Parts 	1997	Comedy	Drama	
1479	Saint, The 	1997	Action	Romance	Thriller
1480	Smilla's Sense of Snow 	1997	Action	Drama	Thriller
1483	Crash 	1996	Drama	Thriller	
1484	Daytrippers, The 	1996	Mystery		
1485	Liar Liar 	1997	Comedy		
1487	Selena 	1997	Drama	Musical	
1488	Devil's Own, The 	1997	Action	Drama	War
1490	B*A*P*S 	1997	Comedy		
1494	Sixth Man, The 	1997	Comedy		
1495	Turbo: A Power Rangers Movie 	1997	Action	Adventure	Children's
1496	Anna Karenina 	1997	Drama	Romance	
1498	Inventing the Abbotts 	1997	Drama	Romance	
1499	Anaconda 	1997	Action	Adventure	Thriller
1500	Grosse Pointe Blank 	1997	Comedy	Crime	
1503	8 Heads in a Duffel Bag 	1997	Comedy		
1513	Romy and Michele's High School Reunion 	1997	Comedy		
1515	Volcano 	1997	Drama	Thriller	
1517	Austin Powers: International Man of Mystery 	1997	Comedy		
1518	Breakdown 	1997	Action	Thriller	
1526	Fathers' Day 	1997	Comedy		
1527	Fifth Element, The 	1997	Action	Sci-Fi	
1537	Shall We Dance? (Shall We Dansu?) 	1996	Comedy		
1541	Addicted to Love 	1997	Comedy	Romance	
1542	Brassed Off 	1996	Comedy	Drama	Romance
1544	Lost World: Jurassic Park, The 	1997	Action	Adventure	Thriller
1552	Con Air 	1997	Action	Adventure	Thriller
1562	Batman & Robin 	1997	Action	Adventure	Crime
1566	Hercules 	1997	Adventure	Children's	Musical
1569	My Best Friend's Wedding 	1997	Comedy	Romance	
1573	Face/Off 	1997	Action	Sci-Fi	Thriller
1580	Men in Black 	1997	Adventure	Comedy	Sci-Fi
1582	Wild America 	1997	Adventure	Children's	
1584	Contact 	1997	Drama	Sci-Fi	
1589	Cop Land 	1997	Crime	Drama	Mystery
1592	Air Bud 	1997	Children's	Comedy	
1594	In the Company of Men 	1997	Drama		
1600	She's So Lovely 	1997	Drama	Romance	
1601	Hoodlum 	1997	Crime	Drama	Film-Noir
1602	Leave It to Beaver 	1997	Comedy		
1603	Mimic 	1997	Sci-Fi	Thriller	
1604	Money Talks 	1997	Action	Comedy	
1606	Kull the Conqueror 	1997	Action	Adventure	
1608	Air Force One 	1997	Action	Thriller	
1609	187 	1997	Drama		
1610	Hunt for Red October, The 	1990	Action	Thriller	
1611	My Own Private Idaho 	1991	Drama		
1612	Kiss Me, Guido 	1997	Comedy		
1613	Star Maps 	1997	Drama		
1614	In & Out 	1997	Comedy		
1615	Edge, The 	1997	Adventure	Thriller	
1616	Peacemaker, The 	1997	Action	Thriller	War
1617	L.A. Confidential 	1997	Crime	Mystery	Thriller
1619	Seven Years in Tibet 	1997	Drama	War	
1620	Kiss the Girls 	1997	Crime	Drama	Thriller
1623	Wishmaster 	1997	Horror		
1625	Game, The 	1997	Mystery	Thriller	
1626	Fire Down Below 	1997	Action	Drama	Thriller
1627	U Turn 	1997	Action	Crime	Mystery
1629	MatchMaker, The 	1997	Comedy	Romance	
1633	Ulee's Gold 	1997	Drama		
1635	Ice Storm, The 	1997	Drama		
1639	Chasing Amy 	1997	Drama	Romance	
1640	How to Be a Player 	1997	Comedy		
1641	Full Monty, The 	1997	Comedy		
1642	Indian Summer (a.k.a. Alive & Kicking) 	1996	Comedy	Drama	
1643	Mrs. Brown (Her Majesty, Mrs. Brown) 	1997	Drama	Romance	
1644	I Know What You Did Last Summer 	1997	Horror	Mystery	Thriller
1645	Devil's Advocate, The 	1997	Crime	Mystery	Thriller
1646	Rocket Man 	1997	Comedy		
1648	House of Yes, The 	1997	Comedy	Drama	Thriller
1649	Fast, Cheap & Out of Control 	1997	Documentary		
1653	Gattaca 	1997	Drama	Sci-Fi	Thriller
1663	Stripes 	1981	Comedy		
1665	Bean 	1997	Comedy		
1673	Boogie Nights 	1997	Drama		
1674	Witness 	1985	Drama	Romance	Thriller
1676	Starship Troopers 	1997	Adventure	Sci-Fi	War
1680	Sliding Doors 	1998	Drama	Romance	
1682	Truman Show, The 	1998	Drama		
1686	Red Corner 	1997	Crime	Thriller	
1687	Jackal, The 	1997	Action	Thriller	
1688	Anastasia 	1997	Animation	Children's	Musical
1690	Alien: Resurrection 	1997	Action	Horror	Sci-Fi
1692	Alien Escape 	1995	Horror	Sci-Fi	
1693	Amistad 	1997	Drama		
1694	Apostle, The 	1997	Drama		
1699	Butcher Boy, The 	1998	Drama		
1704	Good Will Hunting 	1997	Drama		
1707	Home Alone 3 	1997	Children's	Comedy	
1721	Titanic 	1997	Drama	Romance	
1727	Horse Whisperer, The 	1998	Drama		
1729	Jackie Brown 	1997	Crime	Drama	
1732	Big Lebowski, The 	1998	Comedy	Crime	Thriller
1746	Senseless 	1998	Comedy		
1748	Dark City 	1998	Film-Noir	Sci-Fi	Thriller
1753	Half Baked 	1998	Comedy		
1756	Prophecy II, The 	1998	Horror		
1762	Deep Rising 	1998	Action	Horror	Sci-Fi
1777	Wedding Singer, The 	1998	Comedy	Romance	
1784	As Good As It Gets 	1997	Comedy	Drama	
1793	Welcome to Woop-Woop 	1997	Comedy		
1794	Love and Death on Long Island 	1997	Comedy	Drama	
1801	Man in the Iron Mask, The 	1998	Action	Drama	Romance
1804	Newton Boys, The 	1998	Crime	Drama	
1805	Wild Things 	1998	Drama	Mystery	Thriller
1806	Paulie 	1998	Adventure	Children's	Comedy
1810	Primary Colors 	1998	Drama		
1824	Homegrown 	1998	Comedy	Thriller	
1827	Big One, The 	1997	Comedy	Documentary	
1831	Lost in Space 	1998	Action	Sci-Fi	Thriller
1833	Mercury Rising 	1998	Action	Drama	Thriller
1834	Spanish Prisoner, The 	1997	Drama	Thriller	
1835	City of Angels 	1998	Romance		
1839	My Giant 	1998	Comedy		
1845	Zero Effect 	1998	Comedy	Thriller	
1848	Borrowers, The 	1997	Children's	Comedy	Fantasy
1850	I Love You, Don't Touch Me! 	1998	Drama	Romance	
1853	Alan Smithee Film: Burn Hollywood Burn, An 	1997	Comedy		
1855	Krippendorf's Tribe 	1998	Comedy		
1861	Junk Mail 	1997	Comedy	Thriller	
1862	Species II 	1998	Horror	Sci-Fi	
1863	Major League: Back to the Minors 	1998	Comedy		
1869	Black Dog 	1998	Action	Thriller	
1870	Dancer, Texas Pop. 81 	1998	Comedy	Drama	
1873	Miserables, Les 	1998	Drama		
1875	Clockwatchers 	1997	Comedy		
1876	Deep Impact 	1998	Drama	Sci-Fi	Thriller
1882	Godzilla 	1998	Action	Sci-Fi	
1883	Bulworth 	1998	Comedy		
1884	Fear and Loathing in Las Vegas 	1998	Comedy	Drama	
1885	Opposite of Sex, The 	1998	Comedy	Drama	
1887	Almost Heroes 	1998	Adventure	Comedy	
1889	Insomnia 	1997	Thriller		
1891	Ugly, The 	1997	Horror	Thriller	
1894	Six Days Seven Nights 	1998	Adventure	Comedy	Romance
1895	Can't Hardly Wait 	1998	Comedy	Drama	Romance
1897	High Art 	1998	Drama	Romance	
1900	Children of Heaven, The (Bacheha-Ye Aseman) 	1997	Drama		
1907	Mulan 	1998	Animation	Children's	
1911	Doctor Dolittle 	1998	Comedy		
1916	Buffalo 66 	1998	Action	Comedy	Drama
1919	Madeline 	1998	Children's	Comedy	
1923	There's Something About Mary 	1998	Comedy		
1924	Plan 9 from Outer Space 	1958	Horror	Sci-Fi	
1927	All Quiet on the Western Front 	1930	War		
1931	Mutiny on the Bounty 	1935	Adventure		
1947	West Side Story 	1961	Musical	Romance	
1952	Midnight Cowboy 	1969	Drama		
1953	French Connection, The 	1971	Crime	Drama	Thriller
1959	Out of Africa 	1985	Drama	Romance	
1961	Rain Man 	1988	Drama		
1962	Driving Miss Daisy 	1989	Drama		
1965	Repo Man 	1984	Comedy	Sci-Fi	
1967	Labyrinth 	1986	Adventure	Children's	Fantasy
1968	Breakfast Club, The 	1985	Comedy	Drama	
1969	Nightmare on Elm Street Part 2: Freddy's Revenge, A 	1985	Horror		
1970	Nightmare on Elm Street 3: Dream Warriors, A 	1987	Horror		
1971	Nightmare on Elm Street 4: The Dream Master, A 	1988	Horror		
1972	Nightmare on Elm Street 5: The Dream Child, A 	1989	Horror		
1973	Freddy's Dead: The Final Nightmare 	1991	Horror		
1976	Friday the 13th Part 3: 3D 	1982	Horror		
1977	Friday the 13th: The Final Chapter 	1984	Horror		
1986	Halloween 5: The Revenge of Michael Myers 	1989	Horror		
1997	Exorcist, The 	1973	Horror		
2005	Goonies, The 	1985	Adventure	Children's	Fantasy
2011	Back to the Future Part II 	1989	Comedy	Sci-Fi	
2012	Back to the Future Part III 	1990	Comedy	Sci-Fi	Western
2013	Poseidon Adventure, The 	1972	Action	Adventure	
2023	Godfather: Part III, The 	1990	Action	Crime	Drama
2025	Lolita 	1997	Drama	Romance	
2028	Saving Private Ryan 	1998	Action	Drama	War
2050	Herbie Goes Bananas 	1980	Adventure	Children's	Comedy
2051	Herbie Goes to Monte Carlo 	1977	Adventure	Children's	Comedy
2052	Hocus Pocus 	1993	Children's	Comedy	
2053	Honey, I Blew Up the Kid 	1992	Children's	Comedy	Sci-Fi
2054	Honey, I Shrunk the Kids 	1989	Adventure	Comedy	Fantasy
2055	Hot Lead and Cold Feet 	1978	Comedy	Western	
2057	Incredible Journey, The 	1963	Adventure	Children's	
2058	Negotiator, The 	1998	Action	Thriller	
2059	Parent Trap, The 	1998	Children's	Drama	
2060	BASEketball 	1998	Comedy		
2061	Full Tilt Boogie 	1997	Documentary		
2062	Governess, The 	1998	Drama	Romance	
2063	Seventh Heaven (Le Septieme ciel) 	1997	Drama	Romance	
2064	Roger & Me 	1989	Comedy	Documentary	
2065	Purple Rose of Cairo, The 	1985	Comedy	Drama	Romance
2066	Out of the Past 	1947	Film-Noir		
2067	Doctor Zhivago 	1965	Drama	Romance	War
2068	Fanny and Alexander 	1982	Drama		
2069	Trip to Bountiful, The 	1985	Drama		
2070	Tender Mercies 	1983	Drama		
2071	And the Band Played On 	1993	Drama		
2072	'burbs, The 	1989	Comedy		
2073	Fandango 	1985	Comedy		
2075	Mephisto 	1981	Drama	War	
2076	Blue Velvet 	1986	Drama	Mystery	
2077	Journey of Natty Gann, The 	1985	Adventure	Children's	
2078	Jungle Book, The 	1967	Animation	Children's	Comedy
2079	Kidnapped 	1960	Children's	Drama	
2080	Lady and the Tramp 	1955	Children's	Comedy	Romance
2081	Little Mermaid, The 	1989	Animation	Comedy	Musical
2082	Mighty Ducks, The 	1992	Children's	Comedy	
2083	Muppet Christmas Carol, The 	1992	Children's	Musical	
2084	Newsies 	1992	Children's	Musical	
2085	101 Dalmatians 	1961	Animation	Children's	
2086	One Magic Christmas 	1985	Drama	Fantasy	
2087	Peter Pan 	1953	Animation	Children's	Musical
2088	Popeye 	1980	Adventure	Comedy	Musical
2089	Rescuers Down Under, The 	1990	Animation	Children's	
2090	Rescuers, The 	1977	Animation	Children's	
2091	Return from Witch Mountain 	1978	Children's	Sci-Fi	
2092	Return of Jafar, The 	1993	Animation	Children's	Musical
2093	Return to Oz 	1985	Children's	Fantasy	Sci-Fi
2094	Rocketeer, The 	1991	Action	Adventure	Sci-Fi
2095	Shaggy D.A., The 	1976	Children's	Comedy	
2096	Sleeping Beauty 	1959	Animation	Children's	Musical
2097	Something Wicked This Way Comes 	1983	Children's	Horror	
2098	Son of Flubber 	1963	Children's	Comedy	
2099	Song of the South 	1946	Adventure	Animation	Children's
2100	Splash 	1984	Comedy	Fantasy	Romance
2105	Tron 	1982	Action	Adventure	Fantasy
2107	Halloween: H20 	1998	Horror	Thriller	
2108	L.A. Story 	1991	Comedy	Romance	
2115	Indiana Jones and the Temple of Doom 	1984	Action	Adventure	
2116	Lord of the Rings, The 	1978	Adventure	Children's	Sci-Fi
2120	Needful Things 	1993	Drama	Horror	
2121	Cujo 	1983	Horror	Thriller	
2122	Children of the Corn 	1984	Horror	Thriller	
2123	All Dogs Go to Heaven 	1989	Animation	Children's	
2124	Addams Family, The 	1991	Comedy		
2125	Ever After: A Cinderella Story 	1998	Drama	Romance	
2126	Snake Eyes 	1998	Action	Mystery	Thriller
2130	Atlantic City 	1980	Crime	Drama	Romance
2133	Adventures in Babysitting 	1987	Adventure	Comedy	
2134	Weird Science 	1985	Comedy		
2135	Doctor Dolittle 	1967	Adventure	Musical	
2136	Nutty Professor, The 	1963	Comedy		
2137	Charlotte's Web 	1973	Animation	Children's	
2138	Watership Down 	1978	Animation	Children's	Drama
2139	Secret of NIMH, The 	1982	Animation	Children's	
2140	Dark Crystal, The 	1982	Children's	Fantasy	Sci-Fi
2141	American Tail, An 	1986	Animation	Children's	Comedy
2142	American Tail: Fievel Goes West, An 	1991	Animation	Children's	Comedy
2143	Legend 	1985	Adventure	Fantasy	Romance
2144	Sixteen Candles 	1984	Comedy		
2145	Pretty in Pink 	1986	Comedy	Drama	Romance
2147	Clan of the Cave Bear, The 	1986	Drama		
2150	Gods Must Be Crazy, The 	1980	Comedy		
2153	Avengers, The 	1998	Action	Adventure	
2154	How Stella Got Her Groove Back 	1998	Drama	Romance	
2155	Slums of Beverly Hills, The 	1998	Comedy		
2159	Henry: Portrait of a Serial Killer 	1990	Crime	Horror	
2160	Rosemary's Baby 	1968	Horror	Thriller	
2161	NeverEnding Story, The 	1984	Adventure	Children's	Fantasy
2163	Attack of the Killer Tomatoes! 	1980	Comedy	Horror	
2166	Return to Paradise 	1998	Drama	Romance	
2167	Blade 	1998	Action	Adventure	Horror
2171	Next Stop, Wonderland 	1998	Comedy	Drama	Romance
2174	Beetlejuice 	1988	Comedy	Fantasy	
2186	Strangers on a Train 	1951	Film-Noir	Thriller	
2188	54 	1998	Drama		
2193	Willow 	1988	Action	Adventure	Fantasy
2194	Untouchables, The 	1987	Action	Crime	Drama
2201	Paradine Case, The 	1947	Drama		
2202	Lifeboat 	1944	Drama	Thriller	War
2203	Shadow of a Doubt 	1943	Film-Noir	Thriller	
2204	Saboteur 	1942	Thriller		
2205	Mr. & Mrs. Smith 	1941	Comedy		
2206	Suspicion 	1941	Mystery	Thriller	
2208	Lady Vanishes, The 	1938	Comedy	Romance	Thriller
2210	Sabotage 	1936	Thriller		
2212	Man Who Knew Too Much, The 	1934	Thriller		
2221	Blackmail 	1929	Thriller		
2231	Rounders 	1998	Crime	Drama	
2232	Cube 	1997	Sci-Fi	Thriller	
2234	Let's Talk About Sex 	1998	Drama		
2236	Simon Birch 	1998	Drama		
2238	Seven Beauties (Pasqualino Settebellezze) 	1976	Comedy	Drama	
2239	Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) 	1975	Comedy	Drama	
2240	My Bodyguard 	1980	Drama		
2241	Class 	1983	Comedy		
2243	Broadcast News 	1987	Comedy	Drama	Romance
2245	Working Girl 	1988	Comedy	Drama	
2247	Married to the Mob 	1988	Comedy		
2248	Say Anything... 	1989	Comedy	Drama	Romance
2249	My Blue Heaven 	1990	Comedy		
2250	Men Don't Leave 	1990	Drama		
2252	Hero 	1992	Comedy	Drama	
2253	Toys 	1992	Action	Comedy	Fantasy
2259	Blame It on Rio 	1984	Comedy	Romance	
2261	One Crazy Summer 	1986	Comedy		
2262	About Last Night... 	1986	Comedy	Drama	Romance
2263	Seventh Sign, The 	1988	Thriller		
2265	Nothing But Trouble 	1991	Adventure	Comedy	
2266	Butcher's Wife, The 	1991	Comedy	Romance	
2267	Mortal Thoughts 	1991	Mystery	Thriller	
2268	Few Good Men, A 	1992	Crime	Drama	
2269	Indecent Proposal 	1993	Drama		
2271	Permanent Midnight 	1998	Drama		
2272	One True Thing 	1998	Drama		
2273	Rush Hour 	1998	Action	Thriller	
2275	Six-String Samurai 	1998	Action	Adventure	Sci-Fi
2276	Soldier's Daughter Never Cries, A 	1998	Drama		
2278	Ronin 	1998	Action	Crime	Thriller
2279	Urban Legend 	1998	Horror	Thriller	
2280	Clay Pigeons 	1998	Crime		
2282	Pecker 	1998	Comedy	Drama	
2287	Them! 	1954	Sci-Fi	Thriller	War
2288	Thing, The 	1982	Action	Sci-Fi	Thriller
2289	Player, The 	1992	Comedy	Drama	
2290	Stardust Memories 	1980	Comedy	Drama	
2291	Edward Scissorhands 	1990	Drama	Romance	
2294	Antz 	1998	Animation	Children's	
2296	Night at the Roxbury, A 	1998	Comedy		
2297	What Dreams May Come 	1998	Drama	Romance	
2302	My Cousin Vinny 	1992	Comedy		
2306	Holy Man 	1998	Comedy		
2311	2010 	1984	Mystery	Sci-Fi	
2313	Elephant Man, The 	1980	Drama		
2318	Happiness 	1998	Comedy		
2321	Pleasantville 	1998	Comedy		
2324	Life Is Beautiful (La Vita e bella) 	1997	Comedy	Drama	
2328	Vampires 	1998	Horror		
2329	American History X 	1998	Drama		
2333	Gods and Monsters 	1998	Drama		
2334	Siege, The 	1998	Action	Thriller	
2335	Waterboy, The 	1998	Comedy		
2336	Elizabeth 	1998	Drama		
2341	Dancing at Lughnasa 	1998	Drama		
2353	Enemy of the State 	1998	Action	Thriller	
2355	Bug's Life, A 	1998	Animation	Children's	Comedy
2359	Waking Ned Devine 	1998	Comedy		
2366	King Kong 	1933	Action	Adventure	Horror
2378	Police Academy 	1984	Comedy		
2382	Police Academy 5: Assignment: Miami Beach 	1988	Comedy		
2391	Simple Plan, A 	1998	Crime	Thriller	
2393	Star Trek: Insurrection 	1998	Action	Sci-Fi	
2394	Prince of Egypt, The 	1998	Animation	Musical	
2395	Rushmore 	1998	Comedy		
2396	Shakespeare in Love 	1998	Comedy	Romance	
2400	Prancer 	1989	Children's	Drama	
2401	Pale Rider 	1985	Western		
2402	Rambo: First Blood Part II 	1985	Action	War	
2403	First Blood 	1982	Action		
2404	Rambo III 	1988	Action	War	
2405	Jewel of the Nile, The 	1985	Action	Adventure	Comedy
2406	Romancing the Stone 	1984	Action	Adventure	Romance
2407	Cocoon 	1985	Comedy	Sci-Fi	
2408	Cocoon: The Return 	1988	Comedy	Sci-Fi	
2409	Rocky II 	1979	Action	Drama	
2410	Rocky III 	1982	Action	Drama	
2411	Rocky IV 	1985	Action	Drama	
2412	Rocky V 	1990	Action	Drama	
2413	Clue 	1985	Comedy	Mystery	
2414	Young Sherlock Holmes 	1985	Action	Adventure	Mystery
2416	Back to School 	1986	Comedy		
2417	Heartburn 	1986	Comedy	Drama	
2418	Nothing in Common 	1986	Comedy		
2419	Extremities 	1986	Drama	Thriller	
2420	Karate Kid, The 	1984	Drama		
2421	Karate Kid, Part II, The 	1986	Action	Adventure	Drama
2422	Karate Kid III, The 	1989	Action	Adventure	Drama
2423	Christmas Vacation 	1989	Comedy		
2424	You've Got Mail 	1998	Comedy	Romance	
2427	Thin Red Line, The 	1998	Action	Drama	War
2428	Faculty, The 	1998	Horror	Sci-Fi	
2429	Mighty Joe Young 	1998	Adventure	Children's	Drama
2430	Mighty Joe Young 	1949	Adventure	Children's	Drama
2431	Patch Adams 	1998	Comedy	Drama	
2432	Stepmom 	1998	Drama		
2433	Civil Action, A 	1998	Drama		
2436	Tea with Mussolini 	1999	Comedy		
2439	Affliction 	1997	Drama		
2441	Hi-Lo Country, The 	1998	Drama	Western	
2442	Hilary and Jackie 	1998	Drama		
2443	Playing by Heart 	1998	Drama	Romance	
2447	Varsity Blues 	1999	Comedy	Drama	
2448	Virus 	1999	Horror	Sci-Fi	
2449	Garbage Pail Kids Movie, The 	1987	Adventure	Children's	
2450	Howard the Duck 	1986	Adventure	Children's	Sci-Fi
2453	Boy Who Could Fly, The 	1986	Drama	Fantasy	
2454	Fly, The 	1958	Horror	Sci-Fi	
2455	Fly, The 	1986	Horror	Sci-Fi	
2456	Fly II, The 	1989	Horror	Sci-Fi	
2457	Running Scared 	1986	Action	Comedy	
2458	Armed and Dangerous 	1986	Comedy	Crime	
2459	Texas Chainsaw Massacre, The 	1974	Horror		
2460	Texas Chainsaw Massacre 2, The 	1986	Horror		
2463	Ruthless People 	1986	Comedy		
2465	Deadly Friend 	1986	Horror		
2467	Name of the Rose, The 	1986	Mystery		
2468	Jumpin' Jack Flash 	1986	Action	Comedy	Romance
2469	Peggy Sue Got Married 	1986	Comedy	Romance	
2470	Crocodile Dundee 	1986	Adventure	Comedy	
2471	Crocodile Dundee II 	1988	Adventure	Comedy	
2474	Color of Money, The 	1986	Drama		
2475	52 Pick-Up 	1986	Action	Mystery	Thriller
2476	Heartbreak Ridge 	1986	Action	War	
2478	Three Amigos! 	1986	Comedy	Western	
2482	Still Crazy 	1998	Comedy	Romance	
2485	She's All That 	1999	Comedy	Romance	
2488	Peeping Tom 	1960	Drama	Horror	Thriller
2490	Payback 	1999	Action	Thriller	
2491	Simply Irresistible 	1999	Comedy	Romance	
2492	20 Dates 	1998	Comedy		
2494	Last Days, The 	1998	Documentary		
2496	Blast from the Past 	1999	Comedy	Romance	
2497	Message in a Bottle 	1999	Romance		
2498	My Favorite Martian 	1999	Comedy	Sci-Fi	
2501	October Sky 	1999	Drama		
2502	Office Space 	1999	Comedy	Romance	
2504	200 Cigarettes 	1999	Comedy	Drama	
2505	8MM 	1999	Thriller		
2506	Other Sister, The 	1999	Comedy	Drama	Romance
2511	Long Goodbye, The 	1973	Crime		
